0.58	93.59	7.05	28705.42	29252.36	128599.50
0.58	92.24	7.56	30885.98	30993.04	136245.63
0.75	93.12	7.55	29168.59	34383.58	134211.85
0.62	92.47	7.36	29490.36	33211.73	125115.87
0.55	93.44	7.58	30200.26	33796.11	136601.01
0.69	92.44	7.86	28202.42	29164.93	132492.07
0.78	92.51	7.16	26704.29	30949.84	128191.84
0.45	93.23	7.36	29304.94	28088.07	131808.97
0.61	92.12	7.51	29970.80	31504.85	124749.37
0.73	92.67	7.74	28168.22	28983.29	123313.51
0.50	92.49	7.62	30533.96	30555.56	134668.45
0.50	93.46	7.23	30172.36	32758.03	124131.40
0.67	93.72	7.76	29241.79	31533.74	133601.10
0.80	93.38	7.53	30500.61	32719.59	130548.69
0.71	93.37	7.79	28275.57	32933.39	135917.57
0.81	93.11	7.89	29340.77	28301.57	131354.20
0.46	92.45	6.98	31173.45	30605.98	133632.44
0.78	93.50	6.95	30454.58	28251.68	130854.11
0.46	93.61	7.62	26491.35	33550.26	128706.17
0.76	92.55	7.33	30645.25	34473.84	126365.68
0.78	92.51	6.91	27328.29	32297.53	127855.32
0.62	92.81	7.80	27805.43	28454.81	128360.27
0.68	93.25	7.46	31218.27	31902.85	131567.77
0.77	93.59	7.53	27562.01	31816.15	134205.32
0.75	93.72	7.24	24046.21	33902.25	128334.88
0.64	92.19	7.86	25204.84	28074.62	136126.94
0.58	92.48	7.60	29917.81	30889.52	128316.21
0.60	92.42	7.34	27264.16	30484.98	130048.37
0.58	93.30	7.55	31009.80	30128.77	127363.53
0.72	93.68	7.89	28954.81	32727.08	123270.73
0.49	93.63	7.02	30402.11	30775.21	134259.49
0.69	92.26	7.66	27257.59	29441.33	136203.35
0.48	92.71	7.82	30600.36	32348.71	133002.80
0.80	93.11	7.76	25289.53	30668.28	131267.99
0.46	92.25	6.97	28031.31	31994.76	133410.04
0.60	92.24	7.09	25053.11	34281.80	125457.03
0.64	93.42	7.89	26971.01	30190.91	129314.86
0.58	92.39	6.90	29915.91	31534.38	133076.94
0.50	93.29	7.15	26253.42	29435.33	131096.06
0.68	93.15	7.12	24181.90	35264.98	130935.03
0.59	93.44	7.02	27230.88	34218.95	134138.39
0.49	93.20	6.96	24965.14	30787.11	135908.22
0.55	92.54	7.43	25031.05	30971.99	127381.06
0.56	92.95	7.13	26611.18	34970.13	129301.25
0.74	92.36	7.09	29477.66	32155.39	135730.11
0.76	93.41	7.00	29284.99	28467.23	133666.19
0.79	92.47	7.70	28936.36	29712.88	127595.43
0.52	93.41	7.88	28249.68	30593.92	136320.05
0.59	92.57	6.99	23963.05	29768.27	128332.46
0.48	92.69	7.27	30571.06	30215.17	123378.22
0.56	92.92	7.22	31077.88	33189.08	124743.02
0.58	93.05	7.88	25920.37	33942.98	135695.45
0.68	93.28	7.44	29752.60	31332.68	136770.28
0.67	92.07	7.70	31068.30	32489.36	124574.10
0.66	92.21	7.21	23947.12	30643.34	130620.06
0.75	92.11	7.77	30649.07	29037.26	128469.28
0.59	93.11	7.57	24077.04	28733.78	131116.32
0.62	92.12	7.87	25086.98	30872.34	136040.06
0.52	92.42	7.88	25477.31	28476.41	124973.73
0.53	93.10	7.69	30740.15	30966.25	125097.37
0.65	93.76	7.21	25155.65	28746.32	129941.18
0.53	93.51	7.85	30858.40	32794.68	125956.10
0.45	92.42	7.90	30111.12	34334.85	125417.62
0.53	93.54	7.28	26257.50	31046.17	132829.78
0.75	93.58	6.87	26736.00	28049.77	126616.59
0.74	92.48	7.70	24418.11	30552.47	129404.26
0.50	92.56	6.96	27597.07	32067.78	126845.53
0.62	92.79	7.46	30130.90	30634.79	128498.66
0.64	92.79	7.39	31219.25	28018.06	134960.29
0.60	93.55	7.66	26276.03	30839.73	130407.65
0.71	93.32	7.39	27105.00	28760.16	131929.38
0.81	93.17	7.59	26072.20	34526.44	128094.06
0.71	92.86	7.67	29416.17	30123.51	125301.54
0.64	93.49	7.09	29308.40	29927.55	128923.04
0.45	92.60	6.87	28255.17	31092.06	128027.41
0.58	92.57	7.49	25689.45	31999.24	125455.20
0.58	92.94	7.07	30208.31	30165.15	136700.39
0.74	93.01	7.24	27049.14	34635.50	133466.68
0.80	92.35	7.60	23927.24	34501.37	126842.39
0.49	93.73	7.62	25749.05	32989.58	126346.01
0.56	93.51	7.79	27547.73	30056.86	128551.47
0.49	92.28	7.61	30862.47	28037.50	124988.34
0.60	93.08	7.15	30613.24	29850.10	126157.94
0.70	92.86	7.20	27818.96	34444.42	135437.76
