12.07	82.43	21.15	37894.19	33931.24	685994.15
12.66	82.29	20.98	36391.47	38980.62	629507.08
11.93	83.44	21.04	41410.86	40745.56	736530.03
12.27	83.66	20.37	39567.13	43840.11	734308.44
12.46	83.03	20.86	35103.69	43654.63	666926.14
12.43	83.35	20.87	38996.60	32999.39	671717.13
11.34	83.50	21.07	43976.16	39018.72	766762.38
12.18	81.97	20.38	41378.25	41125.04	741354.99
12.21	83.28	21.21	44135.93	36227.61	686190.43
11.78	82.92	20.49	36987.06	34912.13	586773.25
12.56	82.62	20.61	40088.57	37785.72	631440.50
12.46	83.87	20.41	42642.90	33019.72	636515.30
12.14	82.76	21.11	39991.93	38196.97	724138.59
11.30	84.02	20.59	40615.22	40042.77	754625.87
11.56	82.61	20.65	42417.69	38346.19	605124.08
11.78	81.94	20.41	35556.82	37892.89	654570.31
12.13	82.95	20.96	34279.58	37041.15	760439.30
12.43	83.99	20.63	36042.01	34551.73	757412.94
11.41	83.92	20.98	37740.38	34279.93	706153.83
11.25	82.05	20.67	43632.61	38806.86	645824.89
12.71	83.44	20.84	38851.42	40153.05	727764.50
12.19	83.67	20.98	36474.73	35754.77	748855.09
11.40	82.47	20.71	40709.82	43357.43	610978.34
11.87	83.98	21.11	34427.04	43493.15	599921.13
12.20	83.88	20.90	35775.40	41960.42	677495.23
12.14	82.94	20.70	35734.27	38292.58	766262.94
12.01	83.28	20.82	43867.94	38901.98	774092.39
11.89	82.24	21.11	38588.69	38980.34	770158.97
12.54	82.83	21.16	38121.64	39592.79	775704.21
11.74	83.86	20.62	39108.30	37488.89	599580.74
12.30	84.14	20.65	39078.58	33539.51	725318.95
12.27	82.34	21.05	46139.87	38337.51	732819.09
11.40	83.18	20.44	37878.13	41896.96	778014.80
11.57	84.16	20.53	44560.95	35263.18	680969.98
11.27	82.62	20.52	37762.32	41442.51	764328.36
12.58	82.44	20.75	43881.50	39869.86	641580.16
11.68	83.48	20.39	46143.68	35605.59	600655.98
11.68	83.25	21.08	34953.51	39219.92	648635.93
11.26	82.73	20.85	44468.67	33532.76	612598.69
11.83	82.91	20.67	45208.95	42062.82	588330.78
11.47	83.73	20.60	42378.32	38985.20	764252.24
12.50	83.11	20.67	39925.22	39294.42	679093.42
11.34	83.04	21.02	36414.80	43846.02	702077.73
11.88	82.12	20.80	40699.19	42846.85	635958.68
11.35	82.29	20.99	40074.70	43825.81	635472.75
11.55	83.59	20.53	34830.86	35273.03	776507.79
12.16	83.44	21.08	37671.59	36655.43	655386.40
12.18	82.15	20.66	45874.67	35412.41	594110.96
11.87	83.74	20.71	40594.49	42785.23	763430.73
12.48	84.01	20.57	40031.89	42416.11	708204.40
11.74	83.82	20.71	46257.50	37778.90	626238.70
