34.89	51.14	80.34	6049.00	780.00	80444.00
32.14	80.54	83.47	6205.00	19540.00	67152.00
33.78	62.75	54.50	25113.00	18383.00	55371.00
32.82	67.42	88.98	17532.00	3257.00	110820.00
27.32	91.12	60.66	12261.00	28768.00	85266.00
29.95	75.18	49.54	19558.00	1401.00	58608.00
30.26	57.08	54.08	20217.00	8566.00	107297.00
28.34	61.34	69.90	15189.00	23567.00	116352.00
32.79	77.12	81.14	29031.00	29557.00	103896.00
29.03	46.82	83.96	16065.00	5539.00	43051.00
28.73	64.15	93.02	8593.00	14319.00	80477.00
29.21	54.71	94.84	10515.00	29476.00	151403.00
29.45	60.13	81.79	4663.00	3941.00	178715.00
26.99	77.82	79.42	14469.00	12188.00	66266.00
31.12	81.62	72.31	945.00	5767.00	152537.00
33.77	54.92	65.50	25013.00	27269.00	55506.00
33.99	82.71	87.69	21305.00	19660.00	49813.00
27.32	75.14	45.38	4967.00	6054.00	82343.00
25.96	89.80	93.35	8802.00	17469.00	73007.00
36.59	57.42	86.73	24557.00	12078.00	57919.00
32.66	51.52	92.48	7550.00	10524.00	70161.00
32.20	58.36	82.17	5399.00	28532.00	67617.00
36.73	81.05	67.19	17695.00	23773.00	106747.00
38.21	85.29	82.95	26921.00	24455.00	169071.00
35.33	61.52	48.01	16815.00	1200.00	55006.00
33.34	65.06	56.02	20245.00	5982.00	160850.00
32.26	47.02	93.70	4619.00	72.00	118047.00
32.81	89.93	83.57	9886.00	1550.00	96604.00
31.34	69.68	53.66	16082.00	22835.00	40644.00
36.24	87.43	53.52	5536.00	12424.00	58350.00
27.34	74.69	57.21	22302.00	16060.00	70769.00
36.17	55.77	45.86	13160.00	22491.00	71041.00
33.16	93.40	51.71	8282.00	27230.00	122653.00
34.57	71.07	45.66	13735.00	24473.00	79513.00
29.10	89.69	80.76	23945.00	20889.00	127339.00
30.80	57.35	77.60	21919.00	12056.00	151670.00
31.45	71.47	62.87	25431.00	2585.00	72227.00
31.40	76.54	63.29	14123.00	11075.00	81929.00
27.59	70.53	56.53	20875.00	15084.00	37278.00
37.69	52.62	67.10	8057.00	8516.00	51318.00
37.45	71.26	47.12	8107.00	11658.00	48289.00
29.78	66.40	50.81	14984.00	6955.00	123182.00
31.99	59.01	54.35	3384.00	26134.00	122629.00
31.55	54.20	82.62	20930.00	474.00	43808.00
35.83	85.61	51.61	11670.00	103.00	104326.00
33.57	86.25	68.12	13948.00	12976.00	169719.00
32.04	63.58	69.57	18544.00	1647.00	107954.00
27.95	80.93	80.49	18270.00	8915.00	33716.00
31.66	48.08	56.33	11250.00	13659.00	107095.00
33.05	90.65	77.60	21524.00	1726.00	167210.00
30.50	81.17	90.82	29325.00	667.00	155090.00
34.38	94.07	75.42	23926.00	2206.00	87042.00
29.39	55.26	79.05	19510.00	2786.00	114312.00
28.92	92.31	89.09	28256.00	13740.00	129860.00
30.39	47.71	80.99	15665.00	1259.00	177321.00
33.95	54.04	68.11	826.00	2822.00	150171.00
31.53	92.06	68.97	25242.00	14288.00	164629.00
33.87	71.24	81.06	15010.00	26145.00	77653.00
26.49	47.18	70.08	17934.00	20241.00	174993.00
31.74	78.70	94.12	2995.00	19380.00	36718.00
27.16	75.77	76.04	9011.00	9684.00	119733.00
33.08	69.72	94.68	5053.00	25322.00	163192.00
24.66	81.77	93.84	7586.00	19261.00	131059.00
35.04	74.67	92.09	13149.00	13066.00	136266.00
31.76	58.74	84.44	7477.00	3288.00	157446.00
37.93	84.57	90.36	12304.00	17368.00	71338.00
26.52	79.95	81.29	20886.00	16114.00	55318.00
36.26	71.22	70.73	29301.00	19547.00	100307.00
33.81	53.41	65.41	13180.00	25558.00	160522.00
28.64	87.41	49.05	20033.00	23747.00	150389.00
26.80	93.07	47.86	11108.00	11659.00	144422.00
25.88	52.86	93.36	819.00	27135.00	32563.00
33.49	62.67	94.20	22032.00	1642.00	98872.00
31.37	54.34	56.65	7569.00	9957.00	55970.00
35.26	84.77	81.52	13816.00	27987.00	110681.00
32.45	59.62	78.35	2004.00	16760.00	147255.00
35.06	50.71	94.05	12753.00	3349.00	81389.00
31.19	80.03	83.01	18739.00	29109.00	161622.00
33.83	70.16	48.20	13108.00	14234.00	42201.00
27.56	94.13	88.73	29616.00	19164.00	53899.00
33.26	81.43	45.00	19444.00	7909.00	35117.00
29.31	45.76	63.88	19946.00	16658.00	33161.00
29.29	80.11	77.01	23355.00	5957.00	53429.00
33.74	81.19	75.07	17643.00	2210.00	169361.00
31.94	86.32	68.87	21737.00	3267.00	162341.00
31.39	80.90	77.11	16000.00	27509.00	142915.00
34.84	88.74	79.93	15230.00	7234.00	102614.00
33.20	79.99	49.75	26682.00	26107.00	31722.00
