5.21	92.97	93.97	63046.00	29205.00	253384.00
5.47	92.72	92.98	74403.00	56586.00	192554.00
3.78	93.93	94.84	12250.00	36520.00	196445.00
4.65	87.01	90.65	12076.00	31782.00	191664.00
6.10	98.19	92.41	49770.00	77524.00	170851.00
4.18	91.67	95.10	42605.00	16051.00	134367.00
3.77	88.82	95.32	77490.00	66879.00	257464.00
3.98	93.26	97.24	54292.00	27444.00	233974.00
3.83	92.46	86.84	58204.00	33333.00	118490.00
5.65	91.16	88.18	60294.00	19035.00	255882.00
3.26	86.75	88.98	10857.00	17530.00	170922.00
3.79	86.34	93.21	25112.00	56227.00	143224.00
5.02	88.81	97.52	2484.00	65530.00	186017.00
3.83	95.02	90.09	13675.00	99607.00	192898.00
3.26	97.09	98.05	39350.00	33135.00	212925.00
5.71	87.98	86.21	35874.00	93696.00	115714.00
5.79	92.70	93.24	63887.00	2620.00	288354.00
6.07	86.35	89.15	23462.00	19915.00	137172.00
5.25	99.72	99.33	6946.00	3568.00	291268.00
4.35	99.81	95.00	28591.00	39473.00	239822.00
5.46	94.30	90.24	87067.00	65755.00	164093.00
5.37	92.57	92.25	22201.00	68203.00	164010.00
4.53	95.34	89.98	96848.00	47018.00	163880.00
3.57	94.65	98.10	89270.00	9009.00	100288.00
3.57	87.93	86.57	4403.00	923.00	257519.00
6.70	99.84	86.35	5770.00	26595.00	148995.00
3.90	96.68	99.37	64686.00	49778.00	242391.00
3.56	87.68	91.42	42300.00	67121.00	263178.00
5.12	87.20	95.07	26846.00	17093.00	258627.00
6.33	88.85	98.74	26713.00	45091.00	135159.00
4.47	87.58	90.99	56540.00	30737.00	122591.00
5.83	95.38	92.83	11333.00	99424.00	272915.00
3.63	88.47	96.83	86002.00	39612.00	225132.00
3.61	90.84	92.73	5086.00	90501.00	141935.00
5.07	91.74	88.00	47751.00	52090.00	110635.00
4.74	93.07	88.08	61249.00	2539.00	123561.00
5.06	92.14	88.45	56422.00	6101.00	112867.00
3.56	92.56	89.72	60267.00	29470.00	277246.00
5.75	90.68	88.97	83395.00	57561.00	122034.00
5.66	98.20	93.20	70480.00	52500.00	245616.00
6.43	95.11	88.01	58492.00	20245.00	129394.00
4.90	90.98	90.35	96727.00	57668.00	148692.00
3.91	89.96	90.90	41222.00	89614.00	245613.00
4.21	90.55	93.79	7821.00	8331.00	205450.00
3.95	88.80	97.78	76341.00	63324.00	156809.00
5.72	96.15	93.32	77264.00	68177.00	224643.00
4.14	95.43	92.92	91612.00	1224.00	247259.00
5.06	88.58	88.81	15746.00	39501.00	130752.00
4.35	93.49	95.57	34041.00	82293.00	278959.00
4.90	88.77	93.28	17155.00	32118.00	248281.00
5.30	87.52	90.80	26863.00	35039.00	148048.00
5.05	97.67	91.72	7421.00	72378.00	126394.00
4.49	96.85	94.15	35626.00	14113.00	104510.00
5.03	98.76	87.70	37454.00	14548.00	171139.00
3.48	91.19	96.08	38169.00	42424.00	230991.00
5.90	98.16	87.60	72942.00	77257.00	211554.00
4.46	89.28	88.41	29616.00	42859.00	182402.00
4.37	90.65	98.43	58069.00	88866.00	128568.00
5.36	97.48	99.46	41235.00	26054.00	162882.00
4.81	88.63	93.02	16711.00	26119.00	176457.00
4.40	94.91	89.57	94299.00	2949.00	179910.00
3.25	96.78	99.24	85608.00	63904.00	296685.00
4.79	91.10	99.05	79336.00	92157.00	104926.00
5.14	97.22	92.85	85910.00	81982.00	100509.00
4.61	95.64	97.04	20.00	95850.00	266628.00
5.49	86.23	94.54	78233.00	48558.00	170998.00
6.62	96.98	87.54	94133.00	51930.00	138327.00
3.53	98.68	96.65	33103.00	15676.00	181512.00
4.90	95.09	88.25	98498.00	96258.00	139330.00
6.38	86.36	87.05	71819.00	40446.00	128581.00
5.08	89.69	89.51	67842.00	84535.00	213598.00
5.98	90.29	97.76	81120.00	73100.00	186785.00
5.92	90.56	94.13	60235.00	55226.00	284340.00
5.12	99.55	94.25	56718.00	58205.00	261322.00
3.46	92.57	89.19	72951.00	12213.00	229590.00
6.31	99.97	99.74	77014.00	94977.00	159027.00
4.56	92.78	99.09	62735.00	4757.00	233230.00
6.28	95.17	90.32	86056.00	61892.00	160107.00
5.19	95.77	93.40	6514.00	2454.00	159454.00
5.87	90.49	86.45	88599.00	93650.00	146304.00
3.85	98.11	97.08	38003.00	58735.00	189348.00
6.01	90.65	97.84	84549.00	81785.00	249043.00
