2.08	83.66	20.52	663.55	691.54	15135.05
10.60	84.99	20.20	630.78	789.74	14494.46
6.04	84.25	20.84	818.95	685.99	12310.74
8.38	84.47	20.19	623.83	705.96	15551.85
11.46	85.06	20.78	723.50	849.84	14027.04
3.07	84.43	20.20	818.31	751.05	15132.90
7.74	84.25	20.38	780.12	787.04	13109.40
5.22	83.95	20.50	622.77	725.05	14057.53
3.27	83.62	20.41	726.22	768.67	15459.43
2.87	84.41	20.76	786.20	780.49	12329.39
12.26	85.01	20.67	697.57	812.90	13601.97
10.42	85.08	20.35	636.70	737.36	12199.58
9.60	83.65	20.51	803.98	847.22	12106.93
1.71	84.61	20.42	769.42	793.00	13888.08
7.22	84.76	20.33	664.16	783.23	13113.11
8.88	84.52	20.29	821.44	771.99	13796.15
3.90	84.33	20.60	780.92	745.70	14501.09
2.86	83.12	20.54	621.24	702.59	15420.03
0.77	84.92	20.62	759.82	835.32	12766.46
2.06	83.96	20.41	720.30	810.33	14045.14
1.67	83.88	20.32	668.10	677.30	12396.17
0.54	83.18	20.50	820.59	737.26	13976.07
5.93	83.86	20.33	714.56	781.68	13036.08
11.85	83.14	20.41	645.16	712.67	15571.44
1.17	83.81	20.70	681.81	871.74	12096.79
2.55	84.03	20.80	794.79	716.84	15189.07
7.13	83.18	20.23	742.85	691.66	14054.93
3.95	83.89	20.76	705.53	869.16	12366.39
2.84	83.65	20.55	633.21	738.17	15415.75
2.84	84.13	20.45	705.61	776.01	13119.87
11.56	83.24	20.77	762.64	783.17	14344.03
10.96	83.76	20.51	787.88	820.94	14098.88
9.72	85.11	20.83	687.56	794.23	14924.23
1.43	83.20	20.51	779.83	709.28	15212.82
8.83	84.77	20.43	826.65	721.79	13977.22
6.66	85.10	20.24	623.38	728.87	14606.62
3.07	83.14	20.46	678.36	744.54	14264.15
8.42	83.97	20.66	777.51	806.21	13980.44
4.60	83.49	20.54	652.20	677.46	15323.10
4.86	83.18	20.48	725.95	806.16	15573.69
2.20	84.45	20.50	738.65	729.34	14866.79
9.94	84.48	20.59	785.48	856.46	14829.78
6.79	83.76	20.56	652.69	844.88	15362.75
4.58	83.92	20.46	738.22	728.97	14994.78
10.51	83.07	20.25	757.01	718.49	12057.13
4.03	84.82	20.55	672.54	788.73	14065.20
3.95	83.87	20.59	813.24	825.84	12932.49
6.66	84.88	20.56	695.07	836.93	14128.14
2.74	83.20	20.85	691.57	784.50	13782.44
10.53	83.29	20.26	793.09	733.03	15484.21
4.35	85.02	20.54	828.64	678.44	14840.91
10.66	83.42	20.17	777.85	845.23	15582.89
1.58	84.80	20.46	748.10	800.59	12837.39
5.65	83.62	20.32	751.21	813.61	13077.46
2.54	84.65	20.63	724.56	736.92	13601.59
2.02	85.01	20.48	660.29	706.69	13582.24
9.03	83.51	20.79	658.30	797.14	14724.79
7.09	83.08	20.21	658.16	679.53	14400.22
9.00	83.31	20.59	699.34	725.81	12908.57
6.53	83.82	20.72	755.63	759.22	14255.67
4.43	84.75	20.51	664.41	691.33	13081.72
