0.79	93.71	7.92	793.50	922.63	2896.70
3.24	93.30	6.94	588.51	757.84	2922.12
2.28	93.00	7.39	787.75	752.51	2725.54
2.33	93.39	7.65	777.16	780.87	2952.08
0.99	93.51	6.90	776.71	944.46	2911.73
2.26	93.12	8.06	630.33	826.20	2881.73
2.66	92.89	8.00	774.85	932.40	3083.51
0.20	92.88	6.96	700.70	749.77	2740.95
2.84	93.35	7.49	677.04	759.21	2820.36
0.62	92.63	8.01	608.98	862.72	2901.83
0.63	92.55	7.13	726.31	793.14	2890.50
3.58	94.22	6.77	631.94	777.26	3048.29
1.23	92.75	7.13	654.25	934.55	2880.43
3.09	93.11	7.55	704.11	811.98	3080.64
1.11	92.66	8.01	621.34	889.99	2773.31
3.04	94.02	6.81	612.72	772.44	3083.08
2.43	92.68	7.35	637.28	911.50	3126.55
1.23	93.62	7.75	698.45	847.26	2926.33
2.19	92.75	6.94	691.99	866.91	2998.53
1.33	93.25	6.90	696.08	868.05	2858.17
1.59	93.45	7.11	656.52	800.79	2723.28
1.94	92.63	7.28	593.54	898.85	3104.17
0.65	92.93	6.82	741.31	853.57	2855.79
2.30	93.62	8.04	711.97	927.76	3017.70
3.75	93.72	6.97	717.77	842.16	2977.95
3.10	93.71	7.98	581.03	855.50	3035.97
3.41	93.51	6.96	719.98	868.81	3107.62
3.44	92.74	7.55	798.00	823.45	3045.90
2.74	93.59	7.47	603.30	774.39	3099.60
2.89	92.77	7.30	625.66	903.01	2937.83
2.72	93.03	6.87	797.59	741.06	3022.76
2.86	93.72	6.86	723.65	824.28	2980.59
2.45	92.50	7.93	814.67	747.37	3100.85
2.84	93.52	8.03	584.86	858.20	3039.72
3.29	93.70	7.71	684.08	776.39	3106.91
3.66	93.69	7.08	578.57	923.48	3057.17
1.28	93.22	6.83	731.75	931.73	2868.51
0.76	93.86	7.22	803.46	738.84	3107.02
2.78	93.23	7.99	788.79	748.81	3086.10
2.47	93.60	7.26	618.57	829.80	2770.41
2.14	93.75	7.71	813.62	947.81	2794.01
2.65	93.11	7.80	806.24	751.52	2839.77
0.36	92.93	6.77	794.98	940.91	2705.20
2.79	93.70	7.55	642.73	798.22	3052.95
0.51	92.89	8.00	783.86	747.33	2873.09
2.62	92.37	7.34	665.58	778.48	2890.38
3.24	93.02	7.88	762.57	755.85	2792.49
3.68	93.24	7.67	678.94	883.65	2768.34
3.62	92.39	7.01	715.96	803.08	3004.70
3.53	93.54	6.79	715.60	872.73	3028.95
0.42	93.08	6.93	755.48	823.73	3042.39
2.49	93.24	7.98	753.85	773.12	2784.59
2.29	93.50	7.42	641.03	771.84	2803.41
1.06	94.05	6.94	596.44	954.25	2753.64
1.91	93.39	7.58	766.09	846.16	2983.85
3.41	92.70	7.83	773.12	790.19	2769.07
0.85	93.80	7.93	691.28	858.88	2725.42
2.91	92.65	8.03	693.71	795.27	2913.49
1.56	94.12	7.23	733.41	948.37	3091.68
1.08	94.22	7.88	806.51	790.61	3012.40
2.20	93.71	7.40	735.91	797.19	2771.71
