19.77	66.93	72.76	14788.48	15171.43	105253.56
27.27	67.65	68.16	14528.48	13990.69	93115.85
21.11	65.09	69.46	14006.24	13501.05	109341.19
27.10	65.99	71.05	14785.59	13404.60	93068.60
18.20	66.06	67.64	17192.41	15230.98	99816.58
19.96	67.83	72.97	16187.18	15687.18	100379.24
16.56	66.72	70.24	16855.45	14410.25	104816.71
21.42	66.70	72.90	16556.52	16466.43	103287.86
17.38	65.38	70.22	14709.97	15973.42	109916.16
19.21	64.91	68.84	15098.26	15975.43	97666.81
20.23	66.97	72.18	13812.84	15574.87	103371.79
21.33	68.69	72.48	15382.36	16244.69	98336.89
23.12	67.97	68.46	16615.04	15518.23	100898.53
17.67	69.03	72.52	15086.98	16122.93	97701.21
20.87	66.06	73.39	17274.19	16130.42	95594.52
17.72	64.42	71.52	14771.23	13411.86	102355.85
28.97	66.84	68.43	15555.00	16370.07	94207.81
29.30	67.27	73.11	17205.35	13810.85	106514.30
16.94	68.31	67.60	16252.65	13486.10	95801.49
16.43	65.53	67.94	14065.93	12922.16	106864.62
24.24	65.39	68.79	17194.98	14480.23	91608.75
25.79	67.49	70.02	15635.73	15548.09	99514.10
21.42	69.40	69.78	15336.83	15978.63	91328.74
18.37	69.11	72.96	15976.69	15738.84	108200.73
27.22	65.99	68.06	14651.44	15069.17	100239.05
24.53	69.09	71.17	14121.81	13946.39	106681.56
22.69	67.68	71.16	15324.56	16239.43	93159.29
25.85	64.20	68.55	16667.44	15364.90	106634.93
21.81	68.95	68.51	13904.10	13743.92	106401.71
28.68	64.51	70.27	14200.62	15488.83	107527.37
16.25	65.96	72.81	14916.34	15185.88	94759.91
23.12	68.13	73.61	17000.36	15033.80	94365.26
25.21	69.49	68.03	14987.55	12960.54	104237.41
25.82	67.29	73.50	14534.12	15324.71	107527.29
30.08	67.81	69.40	15019.79	14087.12	107081.09
15.53	67.46	70.63	15132.65	14821.25	105024.29
25.67	69.67	70.14	14039.30	14430.06	93557.70
23.02	68.45	72.98	16179.90	13565.88	104195.98
28.87	67.93	71.79	14427.97	16384.40	102297.64
18.29	65.81	69.80	16435.07	15540.12	98111.94
20.56	67.41	70.27	16112.38	13810.74	105804.44
19.17	68.38	71.11	14580.63	13875.53	98185.80
25.34	66.22	71.12	16953.82	13219.05	98481.60
27.39	64.80	72.35	14412.71	15505.43	93874.72
19.90	67.94	71.84	17182.60	16123.94	91604.85
26.27	66.90	68.44	14827.29	13576.08	92320.88
27.41	65.64	68.05	14967.27	14555.88	102305.92
20.80	65.87	72.59	14330.91	14441.12	95115.21
18.52	68.70	72.96	14110.08	15379.23	91803.61
20.84	67.42	67.62	16146.01	14795.45	101124.65
16.19	65.73	70.48	16532.02	14101.47	103284.09
27.12	64.34	71.25	13887.04	13007.27	109604.45
21.70	66.54	69.17	14228.40	14810.87	94166.28
28.27	65.69	70.98	14518.14	13026.97	92500.55
15.37	67.64	67.69	16075.71	14950.12	91062.32
17.85	67.34	72.08	17150.79	15387.39	95262.80
20.75	69.27	72.86	16180.99	14637.85	92651.55
28.64	68.58	73.03	16029.90	16366.44	107242.07
24.22	68.49	69.40	16919.81	15628.94	93529.69
25.91	68.42	71.44	16585.44	14299.49	93565.23
19.16	66.10	68.02	16456.30	16372.66	91617.89
16.86	65.67	70.40	14397.11	16147.47	93342.33
23.11	68.44	68.87	14516.64	16405.51	95116.95
26.85	69.09	71.85	15464.86	13622.92	106062.37
25.89	66.73	71.17	14677.37	15067.79	102303.29
20.06	67.69	70.64	14710.14	14732.04	97976.77
16.87	64.35	71.20	15094.48	14733.80	95754.25
23.69	69.26	67.51	16860.96	14429.03	109535.94
19.77	68.48	68.31	16958.13	14710.13	103472.79
21.78	64.85	73.04	16461.27	16127.37	109172.78
24.48	65.47	70.97	15654.99	14665.84	109874.64
20.71	68.61	72.05	15501.04	14343.00	108104.00
29.57	64.44	69.12	16661.76	13274.06	107389.12
19.01	66.41	71.23	15675.08	15241.25	102152.53
26.54	67.29	67.59	15429.10	14331.80	98758.48
21.94	64.61	69.72	15502.97	13613.23	97311.52
26.64	67.01	69.34	17027.72	14462.13	94464.18
27.94	69.18	73.45	16280.91	14489.69	106327.71
27.22	67.12	67.50	16391.82	15457.22	107148.18
15.38	67.67	72.22	15954.97	13910.71	108598.63
19.06	65.51	69.40	16566.87	13486.15	95330.83
18.79	66.87	67.90	17016.33	14090.03	94007.30
22.28	68.49	71.90	15820.37	15688.83	106981.42
21.21	64.57	68.60	15582.00	15421.60	92995.66
17.05	64.54	71.13	16507.34	16257.10	99227.83
22.09	66.77	70.43	17160.04	13686.27	98234.06
20.63	68.07	68.11	14805.52	13802.21	102360.54
19.55	65.28	68.46	13952.53	14783.42	107444.13
