6.36	83.89	20.53	43658.61	36929.96	754520.46
5.39	82.45	20.44	40865.45	41141.26	871942.71
8.64	83.84	20.37	44179.82	40448.33	834744.12
10.43	83.53	20.41	41437.24	39523.20	871027.34
12.71	83.45	20.73	41828.48	37321.10	742934.30
2.19	82.61	20.84	42910.50	39660.31	843034.79
2.08	82.94	20.79	42308.09	38854.80	845290.20
1.90	82.87	20.40	39803.89	37570.79	717780.01
13.72	83.49	20.53	42725.92	43480.79	864697.97
5.98	82.52	20.54	44334.99	36051.34	850431.29
9.38	83.48	20.80	40490.14	38094.02	874241.27
1.80	83.07	20.63	46505.66	44071.02	770683.21
9.77	82.92	20.69	41443.60	37127.38	767405.47
13.49	83.50	20.49	43381.93	36430.86	750692.79
0.97	82.72	20.37	40637.68	42979.14	865995.03
4.49	84.04	20.83	38481.44	43581.22	872089.69
14.04	82.83	20.42	45457.04	41451.02	797265.12
2.29	83.49	20.80	40217.92	37317.76	868334.44
3.73	82.83	20.75	47393.24	44492.17	779927.68
5.65	83.42	20.51	47416.40	41246.94	747929.33
3.87	83.16	20.68	42475.77	36962.97	861899.24
9.10	82.82	20.50	46282.19	35178.46	768774.86
10.30	83.99	20.87	43468.06	40578.69	722670.60
13.81	84.03	20.85	40907.85	37715.02	825393.53
10.47	82.57	20.51	44000.57	40671.00	777029.86
10.20	82.54	20.77	40913.12	42098.66	864271.77
1.83	83.37	20.54	39033.34	39192.84	869716.24
4.44	82.21	20.61	41223.68	44989.72	749277.17
2.13	83.39	20.63	39635.45	37331.27	748957.10
13.92	83.63	20.51	47560.84	35815.23	868733.49
11.32	83.52	20.57	39848.79	44721.81	800971.42
1.44	82.41	20.77	40686.93	37237.83	754213.19
8.24	82.64	20.59	43106.57	39477.32	869830.26
8.78	82.81	20.77	44227.42	36371.60	799450.49
9.01	82.57	20.84	41653.26	43163.10	862378.36
10.14	82.53	20.69	38133.19	39867.57	813501.48
4.46	83.69	20.41	44092.81	37700.01	796636.47
2.09	83.17	20.72	47581.93	35120.17	771680.97
5.95	83.19	20.40	46361.97	36331.53	719764.65
10.12	83.38	20.65	45659.63	41387.51	800304.38
13.65	82.50	20.76	39513.01	37411.63	755836.14
13.80	83.45	20.60	40186.47	36637.22	864909.07
14.39	82.37	20.33	47186.63	37897.44	809656.65
13.91	82.26	20.64	44965.13	41878.92	776138.40
2.29	83.48	20.83	38127.32	44891.57	862981.18
8.81	83.00	20.44	46997.53	41120.63	746770.69
9.24	83.20	20.61	40078.62	39856.18	720455.40
5.50	82.28	20.43	42444.59	41551.74	752322.19
14.41	83.97	20.67	44839.38	42954.70	786827.65
3.25	83.19	20.76	46639.78	37301.65	750197.91
10.29	82.73	20.50	44464.86	36303.59	846256.80
12.93	83.08	20.88	47142.07	42176.38	761374.76
12.97	83.25	20.90	44683.21	44934.12	740767.83
2.36	83.84	20.43	45658.84	41132.38	821977.47
1.98	83.46	20.69	38700.95	35660.55	758925.83
5.88	83.61	20.59	46641.47	43232.50	835449.70
1.20	82.56	20.89	44025.72	45099.40	750644.06
8.73	82.31	20.62	40748.98	38932.82	871318.35
3.99	83.73	20.87	38373.45	39796.62	729546.70
3.49	83.81	20.38	40686.82	37086.14	718026.98
1.04	82.28	20.57	46895.05	36766.63	816833.91
6.10	82.39	20.55	38134.77	40767.38	721881.51
8.67	83.14	20.82	44893.37	39147.31	853656.04
1.31	83.23	20.33	45660.49	36161.93	780668.93
3.83	84.04	20.70	41777.85	42756.21	731058.41
5.01	83.12	20.48	43589.50	43926.84	824612.66
13.18	83.50	20.35	45529.28	36226.96	806063.70
11.03	83.96	20.58	42820.63	39736.89	871607.04
5.87	83.03	20.68	47667.78	41892.84	721448.01
12.42	82.96	20.42	44111.66	39695.87	829471.58
11.80	83.26	20.45	39960.29	41539.52	824726.37
9.92	82.61	20.44	45460.79	44458.21	758602.00
12.34	83.10	20.46	43690.65	39423.37	850750.27
10.68	83.00	20.47	47484.84	43479.31	725934.35
2.06	83.12	20.89	45339.09	40626.98	754584.10
4.90	83.18	20.61	39768.19	43636.33	826647.95
7.30	83.98	20.45	45469.15	36317.63	736250.24
11.31	83.83	20.45	44280.45	38437.20	782284.10
8.36	83.99	20.58	44001.54	36217.80	720992.78
7.59	82.23	20.40	42148.54	35690.60	772646.07
3.12	82.78	20.36	39513.58	43853.02	780426.27
11.71	82.76	20.82	41668.33	44375.96	853020.03
11.71	82.22	20.47	40372.98	44579.97	728911.07
12.57	83.53	20.92	46045.40	38131.78	802164.52
13.88	84.00	20.81	40650.94	44697.43	797449.77
1.19	83.92	20.59	40294.88	40957.03	814838.03
