2.02	93.40	7.13	27854.51	29926.42	123949.27
2.00	93.48	7.67	28815.23	34325.56	135386.17
2.90	92.38	7.88	25039.47	30720.42	126363.48
2.46	93.29	7.55	29221.41	32721.14	127053.09
3.10	93.41	7.50	27872.24	34565.50	134306.92
3.18	92.05	7.01	30087.08	33524.87	129588.05
0.68	93.12	7.73	24573.62	30952.78	128022.40
3.67	92.63	7.25	29708.41	28946.82	135700.55
0.77	92.52	7.44	26103.29	31550.89	131743.37
3.30	92.41	7.12	28703.45	35165.95	135434.49
3.59	93.55	7.19	27821.62	32250.00	129499.06
1.44	92.25	7.13	30486.53	34400.65	123700.33
3.06	93.65	7.46	30813.11	32460.65	133711.30
3.19	93.00	6.95	26626.75	33054.57	125797.51
3.02	92.18	7.87	25470.05	29636.19	127720.07
3.71	93.07	7.33	29365.80	32993.77	128973.93
0.65	93.32	7.23	27816.09	33257.66	131361.45
2.99	93.56	7.62	24871.09	32662.32	132868.99
3.10	93.63	6.87	26423.45	35333.67	136378.66
1.37	92.03	7.52	29238.62	33342.24	134124.72
3.85	92.18	7.74	27621.06	32030.03	129585.76
1.09	93.54	7.72	29693.97	31198.88	132513.59
0.19	93.38	7.61	28705.77	28324.16	132955.76
0.66	92.80	6.98	28692.43	28101.21	126071.24
3.10	92.04	7.28	29135.66	35172.38	134993.81
2.38	93.73	7.75	30113.71	32872.74	133690.61
1.92	93.72	7.22	25815.92	29252.64	129226.36
3.37	92.10	7.18	28972.13	31630.89	125253.03
3.72	93.60	7.41	26358.05	30813.78	126308.70
2.18	92.98	7.80	28092.44	34263.77	129644.85
2.65	92.96	6.94	24427.88	31697.35	131539.68
3.63	93.74	7.83	30477.56	29014.46	124020.16
1.23	93.35	7.35	26469.93	32276.82	133282.74
1.60	93.64	7.67	27801.71	30938.69	124127.79
2.75	92.09	7.58	26882.16	32803.64	125935.25
2.38	93.10	6.93	24761.88	30492.63	125246.93
2.65	93.62	7.87	26306.22	29237.91	124837.36
3.52	93.73	7.69	24117.53	28333.95	127769.39
2.98	92.33	7.52	24561.42	31737.12	125497.53
1.11	92.80	7.88	27057.77	32865.66	132769.27
2.52	93.33	7.33	30868.57	33182.00	126239.39
1.43	92.55	6.97	26381.46	29251.28	132443.54
1.84	92.16	7.50	30551.93	28785.11	132318.51
1.50	93.35	6.97	30025.14	29279.30	124589.85
1.62	92.79	7.58	30359.32	29509.16	126526.76
2.02	92.89	6.90	24904.61	28891.55	134609.82
1.84	92.70	7.53	31046.56	29725.62	132878.94
0.19	93.65	7.72	29714.48	30128.78	123558.85
0.69	93.51	7.04	26762.23	32707.53	131897.59
3.68	93.04	7.62	27420.13	29875.15	129941.29
3.85	92.88	7.10	24851.45	33361.51	132601.80
1.07	92.95	7.51	28577.74	30592.04	130175.04
1.01	92.70	7.66	25375.85	30219.01	125791.49
1.44	92.99	7.72	30692.11	29208.61	126480.73
2.84	92.66	7.17	24112.48	31258.13	132391.98
1.59	92.07	7.62	27470.60	31353.42	135371.29
3.18	92.73	7.15	30035.35	33449.33	128411.79
0.92	93.03	7.13	27037.24	35177.80	135006.96
0.67	93.16	7.20	24504.74	31570.18	130821.08
3.04	93.08	6.96	28651.76	29976.87	125804.39
3.60	92.32	7.19	26896.41	35119.03	133239.27
1.76	92.00	7.09	31000.03	29845.06	129491.49
3.16	93.05	6.91	30358.38	32994.93	133332.74
1.05	92.89	7.51	26982.60	28868.40	135823.52
2.90	92.06	7.77	24093.76	34113.23	129982.97
2.71	92.92	7.02	29988.49	32030.94	133459.93
2.03	93.32	7.76	24298.03	30787.98	129212.31
2.99	93.74	6.91	27856.03	32472.19	130335.49
0.71	93.23	7.46	24460.53	29668.04	124574.61
3.15	92.88	6.97	30681.16	33863.13	129002.39
3.14	93.21	7.00	25260.35	30755.34	123980.19
2.66	93.71	7.73	28102.24	32160.50	125088.21
3.82	92.39	7.73	26736.68	34239.05	131800.77
2.45	92.94	7.18	27760.89	31708.99	124696.17
2.89	92.42	7.19	29770.80	29143.66	133889.94
0.11	92.57	7.61	24773.32	32795.75	124618.16
0.23	92.61	7.41	24225.74	32563.85	128909.40
1.63	93.47	6.92	26286.96	28079.11	128887.58
1.13	92.15	7.42	27752.21	27986.50	134630.93
1.68	92.88	7.84	28752.63	30155.58	133364.05
2.73	92.79	6.90	28720.66	30799.71	124046.78
0.61	92.11	7.50	28012.99	32889.56	131956.86
3.61	92.71	7.81	30523.93	30371.78	128082.64
3.82	92.39	7.68	29993.08	32417.23	124705.62
