44.00	78.22	84.59	65940.00	39300.00	1468484.00
47.93	89.42	78.71	92145.00	50114.00	213270.00
40.66	80.75	78.04	58587.00	19336.00	1331223.00
50.38	83.98	83.93	88968.00	23797.00	1332753.00
48.68	86.22	81.77	96216.00	89692.00	1788624.00
50.57	88.21	91.83	99802.00	68761.00	1279782.00
42.65	85.40	82.60	38961.00	34968.00	1447430.00
47.62	91.04	80.17	77200.00	85047.00	282719.00
51.03	87.17	79.91	47346.00	56532.00	1684761.00
44.92	91.89	90.17	5836.00	52495.00	1153606.00
44.73	90.69	79.83	49590.00	96301.00	1664968.00
48.28	88.45	82.06	76310.00	63690.00	1684604.00
42.53	82.13	77.55	78810.00	6965.00	1138932.00
54.73	87.63	90.36	58129.00	30387.00	1235950.00
40.49	87.54	77.79	24774.00	12078.00	107973.00
46.57	75.69	76.25	72737.00	57331.00	671035.00
46.54	84.37	81.81	44589.00	31484.00	1559093.00
45.32	86.26	77.17	89998.00	34361.00	565091.00
45.55	86.12	80.00	85356.00	57013.00	461759.00
41.37	83.61	77.21	72024.00	85199.00	644696.00
45.84	82.53	91.28	5404.00	39048.00	1220419.00
42.51	87.29	77.80	82345.00	46077.00	1091807.00
44.63	87.03	80.20	40176.00	54204.00	1195006.00
46.37	75.62	86.80	17365.00	29608.00	1531658.00
43.85	85.51	87.59	98163.00	98621.00	1036231.00
49.35	86.73	86.02	14329.00	50638.00	695264.00
45.05	83.38	83.75	38786.00	56849.00	1241603.00
43.95	82.26	82.68	81363.00	58497.00	244926.00
47.26	88.79	86.02	8125.00	47075.00	754821.00
45.15	86.87	82.42	83522.00	3689.00	267701.00
39.03	76.64	83.20	68358.00	42354.00	977347.00
48.73	79.52	86.04	65691.00	6535.00	673106.00
50.19	82.63	83.72	2554.00	97726.00	952123.00
43.40	90.40	83.17	25088.00	96068.00	1186781.00
49.76	86.49	80.03	78057.00	26063.00	435314.00
40.16	76.82	78.48	47198.00	96270.00	1285906.00
39.52	76.97	75.61	8324.00	66796.00	562494.00
42.69	85.48	86.16	88496.00	79625.00	767721.00
42.74	81.83	90.29	27340.00	71558.00	1091768.00
45.94	75.09	77.09	82872.00	33073.00	1762904.00
44.35	78.05	86.65	52066.00	47073.00	952838.00
47.35	89.46	89.02	15341.00	71986.00	1045641.00
43.15	80.64	82.13	47177.00	70399.00	1174312.00
45.61	85.24	87.23	92349.00	79945.00	619079.00
45.41	81.48	83.37	82688.00	20911.00	1248228.00
44.61	75.02	89.25	10900.00	71060.00	152429.00
39.44	87.19	83.19	2849.00	71482.00	1395355.00
49.83	76.27	76.46	64392.00	27777.00	930554.00
41.59	88.41	80.63	90925.00	25795.00	1776795.00
40.04	84.30	90.81	13159.00	6703.00	618573.00
40.89	84.50	86.23	81770.00	60834.00	525953.00
42.37	76.32	76.45	45142.00	66887.00	924737.00
51.93	85.91	78.89	33052.00	4143.00	212746.00
42.06	89.38	81.00	56021.00	84263.00	955775.00
50.79	77.26	76.82	95384.00	81994.00	920988.00
48.96	81.72	77.84	74573.00	56434.00	1794567.00
