6.43	88.90	95.80	25441.00	6173.00	75004.00
6.49	95.75	96.61	17667.00	4753.00	80039.00
3.77	88.36	99.26	1845.00	24527.00	72516.00
4.15	95.15	88.33	17570.00	5840.00	38748.00
6.11	86.27	94.07	24167.00	10496.00	71244.00
6.61	88.48	87.37	13238.00	15005.00	88427.00
3.90	86.47	86.04	24011.00	29556.00	46831.00
5.73	99.63	87.00	7471.00	11739.00	56198.00
4.12	95.17	92.02	16526.00	18036.00	53892.00
3.87	95.53	88.54	2069.00	157.00	67061.00
5.29	98.05	96.47	24238.00	19202.00	60757.00
5.26	97.80	92.22	6194.00	22079.00	89094.00
6.10	95.26	91.76	13579.00	3811.00	53486.00
5.29	90.65	98.41	14941.00	9263.00	71207.00
4.07	96.29	95.12	3782.00	25655.00	69114.00
5.39	90.40	88.70	24132.00	7936.00	48588.00
5.20	87.81	97.39	17876.00	9072.00	59237.00
6.49	95.89	99.18	17644.00	27015.00	62052.00
5.27	96.90	96.03	14611.00	27092.00	47342.00
4.72	98.02	92.65	28607.00	28694.00	82075.00
4.05	89.38	98.33	19369.00	20139.00	49928.00
5.62	97.26	91.98	21222.00	29696.00	58898.00
5.54	91.44	93.87	7879.00	25134.00	38747.00
4.80	98.63	96.97	17461.00	11736.00	78314.00
6.57	97.24	95.67	24484.00	12787.00	43366.00
6.54	86.27	94.28	22932.00	26019.00	62453.00
5.55	92.95	92.82	22467.00	9505.00	72039.00
4.03	96.83	87.45	10206.00	14758.00	77041.00
4.33	97.23	93.39	15087.00	5138.00	34241.00
5.55	92.93	87.50	19085.00	6001.00	80387.00
5.49	95.59	90.51	18541.00	22963.00	54607.00
4.29	97.91	93.63	3087.00	14356.00	84035.00
4.69	86.20	87.11	13837.00	18130.00	83943.00
4.11	93.58	88.52	23683.00	17686.00	54821.00
5.30	96.56	87.70	13701.00	5517.00	45076.00
4.81	94.62	91.16	27172.00	22504.00	39982.00
3.92	91.62	93.44	14040.00	15616.00	80698.00
4.99	95.72	98.93	21673.00	23382.00	35394.00
5.32	97.34	93.51	13526.00	19740.00	33893.00
6.56	88.49	86.03	1209.00	5938.00	63102.00
5.46	98.58	99.60	2549.00	28854.00	79476.00
3.45	93.87	94.41	7934.00	23160.00	50954.00
6.32	95.19	90.24	18677.00	28186.00	52300.00
4.67	98.65	97.82	13097.00	14572.00	81743.00
4.48	95.66	91.74	22573.00	15418.00	52303.00
3.66	96.59	92.19	10797.00	28230.00	77124.00
4.65	90.58	86.79	22616.00	18462.00	40292.00
5.00	90.41	90.64	982.00	2355.00	87558.00
4.81	87.85	96.72	4276.00	25519.00	52672.00
4.94	97.59	87.09	24013.00	17676.00	36150.00
4.50	93.28	97.05	2892.00	9164.00	66113.00
4.42	86.88	97.33	16184.00	3687.00	54921.00
3.99	90.23	92.33	18024.00	28485.00	50053.00
5.03	95.82	91.25	23039.00	1001.00	64065.00
3.73	89.26	97.09	26474.00	20175.00	87050.00
5.74	94.00	95.36	23717.00	9103.00	88836.00
3.93	86.57	93.04	13874.00	21685.00	80403.00
