6.60	75.50	88.95	91.00	894.00	15928.00
7.53	88.12	85.32	1070.00	1039.00	4543.00
5.62	87.39	77.06	1260.00	1326.00	7873.00
7.55	91.24	76.23	704.00	360.00	22033.00
6.52	90.56	81.34	171.00	1370.00	5062.00
5.80	89.95	76.85	1147.00	879.00	25333.00
5.86	81.27	90.60	434.00	403.00	6179.00
6.66	81.02	89.57	342.00	551.00	5215.00
5.92	76.92	77.57	628.00	1457.00	24907.00
5.71	76.15	90.79	233.00	1236.00	4502.00
6.73	75.19	88.69	1403.00	271.00	5767.00
7.45	91.54	76.81	515.00	474.00	2302.00
7.23	89.66	81.36	953.00	637.00	14158.00
6.68	76.17	87.16	166.00	213.00	11630.00
7.06	78.45	86.89	198.00	800.00	20186.00
5.67	78.70	91.26	144.00	379.00	14454.00
7.10	78.21	90.86	1200.00	1371.00	25060.00
6.35	88.10	90.39	460.00	18.00	2263.00
6.62	78.97	82.20	645.00	793.00	10108.00
5.53	87.15	90.07	1299.00	1072.00	3093.00
6.61	88.41	87.25	495.00	1387.00	21211.00
6.24	88.09	75.23	695.00	660.00	26365.00
6.31	80.45	90.68	144.00	1043.00	5897.00
5.76	86.15	77.60	627.00	478.00	14563.00
5.83	76.22	85.62	526.00	675.00	24287.00
7.31	88.93	78.62	1015.00	163.00	11899.00
5.87	78.64	77.32	17.00	748.00	22430.00
6.97	91.30	78.23	265.00	1056.00	10845.00
7.90	82.25	88.55	442.00	317.00	6941.00
6.89	87.60	76.34	296.00	406.00	8158.00
5.91	85.62	86.30	573.00	776.00	16852.00
5.68	81.84	80.85	423.00	198.00	16346.00
5.95	82.47	77.84	757.00	853.00	25297.00
6.55	81.16	79.45	724.00	434.00	4176.00
6.34	84.61	75.54	93.00	1007.00	5424.00
7.59	84.05	87.60	823.00	23.00	13261.00
5.34	75.80	75.14	831.00	821.00	25314.00
7.02	79.74	88.78	1181.00	616.00	6732.00
5.31	82.21	83.59	328.00	624.00	5411.00
5.64	85.22	89.20	467.00	70.00	4280.00
6.06	91.04	90.68	632.00	1333.00	23114.00
7.93	78.65	87.67	26.00	1423.00	15098.00
6.85	82.14	88.53	221.00	821.00	25399.00
6.65	90.13	87.49	1103.00	142.00	22900.00
5.35	75.09	82.31	98.00	1009.00	13452.00
5.97	89.12	78.04	634.00	1099.00	2050.00
7.23	91.73	80.87	822.00	83.00	11189.00
5.94	87.96	77.17	876.00	310.00	2513.00
6.77	84.27	79.11	420.00	1129.00	10503.00
5.55	77.52	78.18	24.00	1264.00	21189.00
6.14	83.89	84.38	1333.00	1054.00	4104.00
5.97	87.89	79.98	1306.00	801.00	14481.00
5.80	88.10	89.45	1318.00	354.00	18431.00
6.74	81.20	89.02	79.00	283.00	15886.00
6.52	79.11	87.53	923.00	757.00	5297.00
6.24	82.43	87.33	275.00	1329.00	26698.00
