1.79	93.64	7.70	13151.37	13663.99	58040.55
2.91	92.21	7.33	13823.20	12553.55	57829.61
2.79	92.65	7.91	15201.85	14086.36	59237.64
0.79	92.17	7.56	12477.12	15344.79	61994.32
0.77	93.29	7.15	14263.73	14830.41	57937.40
1.72	92.68	7.94	13757.96	14056.21	61294.70
3.87	92.82	7.87	13622.03	15709.74	55155.21
1.41	93.94	7.34	14461.92	11793.92	57082.53
0.31	93.32	7.33	14631.75	14100.50	61130.49
2.60	93.31	7.60	11929.11	13277.34	61073.47
0.59	93.80	8.29	13149.22	15490.13	56762.44
2.09	93.83	7.62	11003.39	14340.51	58422.53
1.60	93.08	7.31	12201.92	13670.99	53796.73
2.08	92.17	7.39	14857.43	14646.41	59004.97
0.59	94.12	8.06	13495.19	12946.69	60887.00
3.01	93.51	8.05	14168.44	15646.93	53046.02
2.65	92.25	7.32	12660.75	14875.77	56086.50
2.85	92.81	7.55	15449.26	15890.07	57589.07
1.16	92.52	8.14	12393.13	13240.29	57928.94
1.10	94.02	8.39	14737.35	11866.89	57573.63
1.62	92.08	7.79	11451.28	12700.72	54670.24
0.50	92.57	8.15	13848.81	15152.50	55577.70
3.22	93.06	8.44	15475.65	14481.18	61704.85
1.53	92.18	7.29	13441.78	11967.71	62091.84
0.88	92.73	7.46	14496.57	14610.37	59732.34
0.75	92.19	7.25	15984.70	14501.83	53271.36
3.95	93.78	7.50	15946.89	14430.20	59140.24
3.68	92.78	7.29	11627.92	14378.21	55501.42
1.03	93.81	7.61	15263.48	16138.42	57008.60
3.95	94.02	7.85	14864.75	12051.46	60420.96
3.86	92.95	8.19	11525.14	12647.86	61841.18
3.64	92.33	7.89	15067.82	11679.32	54489.89
2.23	92.82	8.35	15303.23	12059.75	62211.42
1.61	93.88	7.48	12636.22	13007.39	58375.16
3.67	94.13	8.12	14833.94	14517.54	55259.26
1.48	92.39	8.18	11316.25	14236.87	53044.33
1.45	94.18	8.04	11385.58	15558.65	58178.12
3.19	93.16	7.76	11595.23	14541.15	60266.99
1.09	93.60	8.26	13153.77	16115.98	60430.20
3.64	93.78	8.39	15906.62	14554.26	57379.99
0.71	93.97	8.35	13666.95	15405.44	53903.06
1.49	92.63	7.74	11664.54	14331.60	57176.62
1.69	92.77	7.21	11891.29	15969.57	58013.08
0.98	93.93	7.59	13813.57	13705.77	61923.81
3.86	94.04	7.68	15425.91	13552.48	58906.11
0.36	92.50	8.24	13635.73	13299.86	57762.73
2.82	94.02	7.21	11827.28	13354.17	56744.15
4.09	92.97	7.69	11555.69	15114.21	57105.58
0.80	92.01	8.39	13899.62	15767.20	56687.55
3.19	92.19	8.11	13215.52	15692.98	59795.34
3.55	93.34	7.86	13774.12	14851.20	54743.01
