4.09	85.05	20.49	251.86	251.82	3902.44
1.10	83.60	20.67	266.10	265.12	4798.49
3.45	85.21	20.44	265.53	259.44	4178.89
0.39	85.44	20.46	284.77	241.69	4216.00
4.32	84.66	20.32	281.39	257.87	4873.38
6.35	83.45	20.46	271.14	280.54	3987.00
2.54	85.28	20.73	290.63	227.90	3897.01
2.48	84.36	20.61	287.20	284.68	4760.01
7.49	84.98	20.44	284.54	235.28	4596.66
7.62	84.77	20.38	247.61	264.34	3926.39
4.72	84.78	20.42	249.68	276.70	3956.24
7.53	84.76	20.76	227.96	223.41	4008.29
4.17	85.40	20.62	264.59	227.08	4665.61
3.23	84.11	20.56	268.82	224.68	4806.16
3.55	84.45	20.49	264.90	242.66	4598.08
4.95	85.00	20.24	251.78	264.64	3893.05
2.35	84.04	20.27	231.16	221.47	4045.88
1.57	85.00	20.69	235.45	236.14	4599.43
1.86	84.13	20.51	246.45	238.71	4843.39
0.99	84.61	20.50	227.36	281.62	3919.73
8.06	84.20	20.29	276.13	226.68	4489.52
1.69	84.55	20.42	230.79	281.32	4649.55
1.52	83.62	20.40	265.14	217.74	3982.77
1.27	84.22	20.41	270.01	221.89	4814.55
2.16	84.44	20.18	269.99	243.78	4221.07
1.40	84.49	20.20	291.95	248.51	4308.54
6.53	84.58	20.55	261.21	232.67	4508.16
6.63	83.80	20.60	243.09	226.78	4282.69
1.36	84.59	20.71	292.52	229.01	4147.51
4.51	84.07	20.41	281.89	234.16	4593.51
0.98	84.26	20.41	275.48	269.64	4157.57
2.40	84.37	20.36	233.20	268.35	4290.58
6.25	84.93	20.26	258.27	260.01	4126.25
7.81	85.29	20.60	231.74	265.41	4831.56
2.60	83.66	20.26	226.53	278.83	4705.18
4.37	85.22	20.74	229.30	239.75	3875.34
2.36	84.33	20.75	263.09	249.59	4137.90
2.68	85.02	20.20	289.54	241.51	4545.40
0.73	83.51	20.47	254.35	276.43	3955.13
3.14	84.39	20.45	259.79	248.42	3991.76
4.29	83.59	20.33	266.16	279.51	4001.51
7.03	84.41	20.53	267.65	264.36	4013.33
4.61	84.60	20.32	253.80	231.11	4536.67
8.31	84.78	20.45	242.32	228.80	4861.87
2.81	83.85	20.27	276.91	233.34	4316.52
0.91	85.12	20.58	226.99	243.99	3943.85
6.48	85.33	20.72	246.71	224.40	4610.86
6.77	83.51	20.74	266.56	236.97	4836.02
1.61	84.02	20.17	226.85	223.57	4510.59
6.40	84.03	20.79	231.06	280.67	4231.16
3.04	85.48	20.79	253.80	274.58	4332.07
1.88	84.74	20.61	253.87	232.66	3968.34
0.24	83.71	20.43	250.15	255.62	4674.29
8.30	83.67	20.77	239.04	226.44	4128.95
5.54	83.55	20.39	286.68	281.39	4467.83
7.82	85.50	20.56	291.84	242.16	4256.58
4.25	85.35	20.72	278.96	245.04	4198.72
4.49	84.82	20.36	292.22	234.44	3991.02
0.48	83.86	20.56	235.99	274.91	4794.03
0.49	84.72	20.18	290.22	222.42	3888.05
2.46	85.03	20.75	254.83	258.31	4373.97
7.06	85.50	20.37	276.20	270.39	4701.88
7.91	84.35	20.37	279.79	272.61	4139.77
2.40	85.38	20.55	236.40	260.38	4283.43
2.53	84.45	20.25	251.65	249.52	4769.76
6.68	84.47	20.28	266.63	262.57	3941.90
1.16	84.05	20.65	238.26	285.42	4388.66
8.04	83.66	20.61	242.12	248.34	3955.78
0.79	85.35	20.48	226.60	284.39	4733.13
8.00	85.20	20.17	281.76	261.55	3987.67
0.48	84.00	20.34	248.46	229.58	4728.55
6.44	83.86	20.76	287.67	228.38	4516.87
5.29	85.36	20.32	241.66	280.04	3973.31
4.25	84.53	20.46	227.32	251.10	4524.26
4.56	85.02	20.25	270.94	272.09	4510.74
1.11	83.81	20.69	292.23	253.18	4170.67
7.81	84.77	20.61	255.48	228.79	4227.99
