14.97	71.44	71.58	761.46	818.58	4727.11
7.70	69.66	65.18	797.45	751.45	4782.89
13.65	73.18	71.64	848.66	813.52	5102.12
10.05	72.35	66.31	860.43	900.80	4798.71
14.85	69.44	70.02	873.40	752.95	4332.86
7.47	66.34	70.83	799.63	749.31	4966.16
7.65	71.44	69.05	877.83	817.87	4575.86
12.07	66.87	65.40	823.21	759.14	4724.26
9.34	66.89	68.44	847.41	713.20	4720.46
10.14	73.76	68.12	845.27	870.25	4385.18
17.23	73.75	69.05	708.51	869.25	5172.84
17.52	71.85	69.80	722.75	766.14	4350.92
19.49	70.89	68.55	869.91	704.10	5105.30
9.59	70.17	66.14	861.89	828.55	4477.87
16.88	69.97	65.39	846.03	859.34	4756.35
10.28	66.23	69.59	758.41	879.68	4465.05
17.57	71.16	70.19	659.40	695.63	4515.27
12.11	68.69	69.63	777.46	808.99	5118.01
19.59	69.84	67.02	753.50	772.18	5093.85
11.53	72.79	65.46	804.46	714.94	5055.74
17.16	72.92	66.66	838.82	806.42	4944.64
11.20	67.03	66.91	819.80	862.81	4288.37
12.98	67.70	69.85	740.80	842.75	4546.71
6.92	67.53	69.95	733.71	724.41	4371.41
19.03	73.75	71.15	707.30	790.27	4768.31
7.09	67.38	71.59	716.95	779.36	4947.49
8.61	67.95	65.53	782.26	693.65	4312.12
19.07	67.27	70.03	813.91	796.08	4851.07
19.12	68.15	68.74	782.89	859.83	5164.82
13.61	72.26	71.05	677.65	762.16	4751.65
16.26	69.79	71.45	878.17	779.92	4843.21
6.46	72.10	71.42	838.58	787.13	5059.65
6.85	72.88	66.65	704.36	839.74	4794.36
8.26	73.95	70.42	835.61	817.23	4947.20
16.01	70.61	66.98	765.52	807.39	5020.43
14.04	70.84	68.26	662.08	692.07	4690.81
9.78	67.46	68.94	798.18	788.78	4489.25
7.22	70.36	67.14	840.24	703.67	5077.66
8.49	67.16	66.11	807.38	905.92	4222.93
15.89	73.10	71.39	746.04	895.05	4416.13
10.96	68.88	71.52	791.32	747.73	4424.25
12.33	67.99	67.74	700.62	755.76	4490.63
11.68	73.19	71.66	808.87	816.02	4563.28
7.68	69.74	67.29	841.88	781.11	4855.84
6.39	67.21	67.08	767.58	871.34	5030.79
7.77	66.58	69.43	758.85	729.09	4238.29
7.53	70.51	70.34	772.96	737.91	4533.79
9.20	69.88	69.76	671.99	765.19	4606.33
18.21	70.43	70.97	871.78	838.82	4747.12
17.20	67.96	65.92	807.49	713.54	4976.24
8.76	70.05	67.60	821.05	817.54	5040.49
10.17	72.44	66.32	736.62	696.11	4951.24
13.31	71.11	69.92	825.96	803.45	5073.09
19.75	72.53	68.81	703.40	820.18	4795.15
7.56	69.97	69.73	700.21	835.09	4252.67
16.55	66.85	69.36	879.34	747.06	4435.91
18.45	67.15	66.12	770.80	844.44	5040.49
15.13	69.69	69.13	759.51	748.08	4763.65
11.28	68.01	67.47	755.52	860.36	4235.25
6.24	68.86	67.78	824.87	853.29	4749.08
16.68	68.43	69.19	796.93	811.16	4864.40
