14.95	63.40	71.23	7222.19	6170.91	40683.81
24.74	64.99	71.55	7890.08	7351.21	43158.56
23.46	68.28	68.22	7002.38	7494.06	47989.73
28.11	63.28	73.39	8646.72	5956.89	50551.83
18.10	63.68	67.35	7341.20	6546.01	46811.96
24.33	63.67	72.94	8627.54	7312.95	48843.81
25.13	63.11	65.93	8086.67	6958.38	49755.39
15.30	68.52	68.77	8605.30	6308.65	46911.76
20.84	63.30	67.03	6919.91	7937.95	50141.74
26.63	68.98	73.32	6650.42	7372.09	44188.02
22.22	67.70	68.31	8109.88	7623.57	50162.75
27.61	63.20	73.51	7912.53	6537.91	42210.09
22.46	63.94	68.67	7241.98	7792.11	41556.22
21.56	69.39	66.34	8400.08	6349.96	41589.09
26.86	66.63	73.94	8003.78	7922.18	47708.62
21.79	66.08	69.86	8598.89	6991.68	42056.39
24.62	69.06	67.90	7427.43	7508.30	44118.52
27.42	66.12	70.36	7593.26	7362.65	40144.68
25.51	67.24	73.90	8399.38	6382.42	40168.82
22.15	63.60	70.05	7356.74	7284.80	41184.98
22.08	63.42	73.72	6517.66	6161.71	49941.86
18.54	68.93	69.46	7083.36	6370.77	45198.63
19.36	64.71	71.13	7550.01	7403.13	49925.40
14.45	64.11	73.04	8155.50	6286.03	45407.14
25.74	66.10	69.54	6704.02	6983.34	43629.20
26.68	66.22	70.59	8369.75	6433.50	44048.53
24.07	62.98	70.17	8142.71	6249.80	46099.83
16.66	64.73	72.44	8347.19	7699.32	49850.79
28.36	67.29	67.40	8241.84	6057.01	50445.18
21.61	66.12	71.84	6674.38	7305.56	42445.88
19.19	68.37	70.25	7725.67	5902.02	40088.37
19.87	62.97	66.73	8301.03	6440.57	46289.95
17.34	68.74	73.17	7373.36	6105.00	39888.83
24.89	64.86	70.31	6649.27	6571.15	47907.82
25.88	69.25	68.56	6980.09	7007.18	46221.26
21.43	67.30	70.78	8286.09	6280.20	43970.51
23.35	69.42	68.29	7019.56	6085.82	48923.61
18.63	63.43	70.05	7333.04	6537.03	49134.12
20.93	66.85	66.19	8615.06	6633.23	45986.58
18.10	63.37	69.07	7970.81	6838.42	49257.78
25.26	64.80	69.46	7419.76	7341.06	41087.35
19.27	62.95	69.31	8106.20	7591.49	46806.88
18.01	64.33	74.17	6432.67	6256.84	49354.49
15.25	67.76	68.70	7243.56	7770.09	41888.69
20.02	67.22	73.79	7947.03	6502.52	42147.26
26.07	67.46	66.80	7162.57	6098.34	43763.22
18.63	66.28	72.04	8112.86	7822.87	41733.29
19.18	64.36	73.57	7497.33	6176.48	50688.72
27.19	66.90	69.59	7774.94	6157.74	50712.78
14.95	63.95	68.48	7297.21	6384.17	44043.94
28.44	65.10	67.42	8565.48	7744.17	45438.67
21.80	68.81	66.00	8194.79	7881.78	46449.78
24.28	65.51	70.50	7013.05	7005.22	45047.09
18.91	69.00	68.11	8589.38	6464.78	44725.52
25.14	67.34	70.00	7765.30	7793.46	44006.15
17.31	65.61	72.95	6500.63	6329.05	48508.79
