4.49	81.56	20.21	38749.70	42299.68	749664.48
7.19	83.55	20.56	38252.51	39239.45	799583.28
6.64	81.49	20.50	40945.21	44733.77	722195.82
5.76	82.77	20.34	43516.08	41520.89	765314.35
6.89	82.59	20.62	37544.11	41152.73	827312.88
2.35	81.95	20.27	36035.71	37341.46	758384.56
2.32	82.90	20.18	32932.48	47398.80	746069.25
0.32	81.91	20.63	39671.61	40168.19	806820.86
3.05	81.45	20.57	41606.34	37340.95	775295.61
6.15	83.18	20.81	39459.79	42376.97	869784.66
0.91	83.89	20.26	40599.92	42596.03	746747.68
11.69	83.34	20.80	34996.17	39290.76	859049.83
3.02	83.60	20.32	35211.80	36955.71	755462.10
7.72	81.44	20.31	36312.38	38448.91	766245.99
4.79	81.89	20.52	40759.84	44996.91	749521.59
3.93	83.05	20.16	36895.64	48998.13	739919.79
9.45	83.79	20.48	36717.15	36540.30	761702.62
1.75	83.87	20.51	39191.73	41578.56	747535.11
4.18	81.67	20.32	43779.86	42663.61	853538.31
12.18	82.92	20.40	41087.43	37692.02	736563.25
11.96	82.34	20.16	36252.72	43315.06	800684.71
3.28	83.61	20.87	32714.71	45388.67	743745.20
5.80	82.31	20.66	34784.96	37653.78	826105.82
11.18	83.19	20.77	35320.40	37785.02	748242.52
8.89	83.35	20.29	42942.32	37227.80	716742.24
7.35	83.05	20.12	33782.13	37709.94	823535.78
9.61	81.50	20.73	33694.07	36983.29	877360.62
5.96	81.29	20.19	35632.62	38462.50	725775.47
0.18	81.81	20.58	41125.53	44380.74	825270.21
11.00	82.85	20.82	34713.22	41511.09	763048.88
5.30	81.59	20.38	38424.97	45947.67	732230.13
9.67	81.48	20.33	40976.09	37707.49	758810.82
0.54	83.40	20.49	41152.40	36487.19	780537.46
1.96	82.83	20.22	43726.86	37444.44	806825.99
8.94	82.67	20.16	38736.34	47460.16	750621.48
9.88	82.41	20.54	43282.53	48544.17	819980.95
11.00	82.91	20.21	33658.02	43577.70	854884.00
8.59	81.60	20.34	38838.80	37029.01	836576.31
10.00	83.79	20.73	33762.38	46363.88	756886.20
4.02	81.63	20.54	36112.09	48811.77	735539.73
3.80	83.65	20.77	38250.38	46470.72	816086.75
10.02	81.66	20.63	42653.28	48300.39	804152.76
5.31	83.25	20.23	36564.25	42830.35	817840.75
8.43	83.91	20.65	38548.33	48025.01	853007.85
0.66	82.89	20.75	42360.93	42162.36	719639.28
6.88	82.80	20.54	39453.79	42782.03	772685.30
11.09	82.15	20.89	34003.24	42541.11	803872.33
2.98	83.93	20.80	41086.70	46303.76	872586.87
3.28	81.67	20.12	41952.56	49007.90	879372.34
6.64	83.08	20.61	33982.03	45402.82	841928.48
8.79	82.18	20.44	37736.30	42908.17	837876.09
6.76	81.93	20.63	41720.93	37133.40	818089.84
6.11	83.58	20.60	34695.95	48787.37	729877.05
