16.97	94.11	5.78	21124.00	3245.00	42799.00
13.52	99.05	7.20	5225.00	16460.00	60617.00
15.78	95.90	3.84	19844.00	13729.00	37267.00
18.74	90.22	6.17	26955.00	27683.00	52429.00
15.99	99.72	9.45	4968.00	13418.00	65829.00
18.21	99.39	6.67	4709.00	14482.00	33415.00
18.13	89.67	7.37	24356.00	19007.00	41397.00
14.91	86.36	6.08	13776.00	20955.00	35708.00
15.23	86.89	6.61	3695.00	4528.00	70168.00
9.78	97.32	11.88	8303.00	23543.00	30115.00
20.34	92.92	8.18	276.00	24628.00	85287.00
17.08	94.27	7.44	10741.00	23646.00	79311.00
15.32	95.29	9.40	17028.00	24397.00	55977.00
19.15	97.16	10.53	1097.00	4375.00	81323.00
13.26	95.90	10.38	12657.00	13291.00	87692.00
10.24	98.86	9.73	1226.00	5870.00	89889.00
11.79	90.31	6.32	8000.00	13895.00	80288.00
12.86	91.28	3.72	503.00	17347.00	69288.00
15.52	87.52	9.15	6938.00	10841.00	80636.00
9.63	86.89	8.88	5964.00	29035.00	41323.00
9.77	91.42	3.99	6093.00	15786.00	59946.00
14.26	91.95	6.58	11458.00	22824.00	64974.00
11.87	87.19	7.94	7613.00	2489.00	64852.00
13.72	93.56	5.83	19801.00	19535.00	50922.00
12.47	94.96	10.76	7034.00	4404.00	31210.00
11.29	96.75	3.70	27061.00	17548.00	72335.00
15.68	94.98	6.57	15304.00	10943.00	72979.00
14.20	93.76	4.81	9643.00	5386.00	89010.00
18.16	93.51	5.33	4576.00	2326.00	77551.00
18.75	93.16	4.63	28751.00	17212.00	86802.00
15.10	92.11	9.51	10870.00	23584.00	76957.00
13.46	93.31	3.18	17439.00	18964.00	71706.00
15.60	98.88	5.94	8911.00	13909.00	32850.00
14.74	87.79	9.64	1609.00	13906.00	50566.00
16.64	93.56	4.95	22521.00	19317.00	89303.00
11.98	86.48	3.13	9845.00	4886.00	63088.00
16.18	87.46	11.80	28522.00	9330.00	85416.00
10.14	88.79	8.86	23261.00	28187.00	41105.00
14.41	93.22	9.75	4492.00	3089.00	70816.00
16.34	93.96	11.51	9119.00	29298.00	81574.00
18.74	97.13	6.40	7315.00	27844.00	70598.00
14.50	91.69	9.49	27101.00	19585.00	80222.00
10.62	97.39	6.07	674.00	26359.00	36124.00
11.31	94.60	5.41	25944.00	3130.00	63857.00
17.11	90.78	5.93	20733.00	18158.00	60554.00
11.60	96.90	7.79	27128.00	14481.00	57458.00
19.62	98.91	7.37	16408.00	9445.00	77552.00
14.99	86.73	4.63	26107.00	20886.00	70171.00
13.15	95.62	7.52	18641.00	12450.00	30272.00
14.93	98.76	4.38	4211.00	10250.00	37260.00
12.37	92.78	10.04	1490.00	6221.00	43090.00
18.23	94.70	8.85	17391.00	1661.00	39242.00
17.79	91.83	3.13	27265.00	25975.00	50565.00
14.06	87.16	9.18	18514.00	4666.00	89155.00
13.10	98.88	10.29	22646.00	5116.00	36853.00
18.88	92.73	9.94	14092.00	15164.00	51718.00
14.86	93.59	11.29	28350.00	22286.00	36719.00
16.12	88.58	6.04	6950.00	6443.00	45743.00
10.88	87.09	6.13	10187.00	3356.00	67909.00
14.12	92.90	8.02	29274.00	27292.00	78296.00
17.42	89.48	10.46	14005.00	20337.00	81781.00
16.46	96.75	7.37	9032.00	13408.00	39194.00
13.16	94.46	7.97	16339.00	29577.00	89430.00
18.30	95.88	11.71	4697.00	5580.00	54967.00
12.91	89.53	5.78	26342.00	22114.00	48354.00
18.25	86.44	8.46	9903.00	23998.00	53592.00
16.43	92.98	7.53	4784.00	15824.00	38628.00
10.69	91.45	4.01	28793.00	12578.00	78287.00
14.95	87.24	6.27	16274.00	8698.00	47787.00
14.62	99.21	3.92	23954.00	3762.00	39659.00
13.88	91.96	3.57	22917.00	28978.00	87440.00
14.71	96.44	5.09	23944.00	21226.00	73617.00
17.52	92.40	4.41	9926.00	15446.00	64977.00
15.97	86.78	7.94	12239.00	28853.00	70921.00
17.11	95.39	4.60	22920.00	6849.00	62494.00
16.93	97.84	9.30	23091.00	25022.00	59145.00
13.29	88.70	10.29	25011.00	6945.00	53052.00
11.46	92.99	10.33	2024.00	4242.00	69735.00
13.00	98.98	11.07	5191.00	14181.00	85374.00
14.67	93.15	3.47	27741.00	393.00	45502.00
13.86	93.34	3.02	15266.00	15507.00	34049.00
13.62	87.68	4.72	26342.00	24573.00	80379.00
11.14	97.10	3.71	4694.00	10938.00	64969.00
13.33	86.67	10.15	12162.00	9503.00	34645.00
17.76	90.54	6.06	6631.00	22340.00	72902.00
12.27	92.50	10.08	6083.00	27441.00	65244.00
13.53	91.52	11.39	20896.00	12766.00	89354.00
17.27	91.42	6.12	26770.00	17566.00	42834.00
