22.76	68.81	66.27	41966.49	38543.44	265223.48
22.02	67.20	70.45	43537.48	40802.97	308316.80
22.63	67.70	67.73	37044.97	38700.49	307821.22
22.93	68.10	70.92	37976.41	38681.85	276586.80
22.51	70.13	68.23	38756.41	41763.52	283577.81
23.02	69.88	67.55	36501.32	39830.52	283879.31
22.94	67.64	70.89	41255.13	33236.02	291351.55
22.06	68.04	65.32	40360.55	35799.93	291897.67
22.42	66.05	68.93	38836.60	42226.59	276004.20
22.97	67.89	70.21	44741.58	33889.26	308469.07
22.62	65.90	65.60	38738.28	42183.47	266932.16
22.69	66.99	66.07	36945.82	34054.29	301976.13
22.61	69.84	65.71	41404.68	35441.65	308378.19
22.73	66.46	66.66	37566.16	35101.03	302838.57
22.33	66.84	68.35	44517.10	40920.74	285592.17
23.15	67.20	69.02	42739.77	37522.91	271456.68
22.93	70.38	65.23	42146.31	40884.63	282985.00
22.43	71.41	65.75	40322.25	41252.82	275712.28
23.19	67.61	68.89	41487.50	34024.25	267910.83
22.14	71.09	69.22	44741.71	35275.38	288008.60
23.14	69.17	65.71	38928.97	38086.09	286190.56
23.05	71.39	69.46	39459.65	34109.56	277812.26
22.88	70.96	65.28	41947.52	35873.78	267576.33
23.21	65.58	66.18	36607.87	40913.60	285792.51
22.22	68.84	66.57	39088.29	36674.42	285432.98
22.89	69.42	71.20	39763.94	41067.40	299626.27
22.78	65.40	69.15	44496.04	38523.78	268639.69
22.28	68.93	65.30	42919.26	34108.69	266726.41
22.66	67.46	67.76	43826.60	38082.26	300367.93
22.67	66.85	66.16	39510.99	41737.06	265645.99
22.80	68.45	70.64	38069.19	36146.12	273591.67
22.86	70.88	65.20	37566.78	34391.36	271714.45
22.51	70.11	70.46	40074.84	38037.57	274379.27
22.04	69.28	65.48	40394.92	39904.92	269951.64
22.85	69.20	69.07	41559.17	36430.91	278696.32
22.78	70.08	65.06	44716.13	42782.79	274121.31
22.02	67.78	66.42	42387.47	38290.44	278176.40
23.14	69.14	65.94	38228.80	40589.61	265139.95
22.75	67.39	67.09	42584.30	42448.63	301945.08
22.98	70.45	70.45	40212.46	36434.23	303347.20
22.32	67.02	69.17	38877.29	38586.98	299404.84
23.19	69.33	66.11	37652.36	41851.63	301147.87
22.63	70.92	68.33	36056.03	34687.30	305147.15
22.77	67.01	68.56	37499.93	34262.58	298571.00
22.35	66.28	70.17	43666.16	36839.63	281482.70
22.41	65.85	71.03	42121.77	35234.34	306367.80
22.00	69.07	65.50	37714.23	37929.17	278523.71
22.82	69.01	70.04	41169.32	36949.37	300495.99
22.33	69.25	70.85	36909.14	36405.90	279169.91
22.00	69.44	69.75	44219.08	37922.47	291938.15
22.45	67.49	68.25	39955.07	34683.51	267026.83
22.20	67.25	71.28	38087.32	34821.13	283638.37
22.66	69.33	66.81	43483.78	33705.05	302442.73
22.01	68.81	70.31	39256.72	41625.43	282395.22
22.95	66.52	68.92	44286.85	38040.52	308641.55
22.33	65.81	70.95	43765.15	38103.18	290976.01
22.63	67.95	66.48	37487.50	35433.27	304224.10
23.20	71.36	67.72	36352.30	41642.38	279443.74
22.32	67.91	71.27	36349.16	38544.54	287980.40
22.17	71.07	65.95	40857.45	41586.46	301235.23
22.64	66.57	65.16	42860.56	37047.96	305582.91
22.28	66.69	67.01	39104.10	41145.09	287451.80
22.75	69.64	71.34	37399.35	34256.62	285116.45
22.52	66.71	67.39	40749.95	42556.04	270122.44
22.93	67.86	67.51	39636.17	35742.76	285239.88
22.61	67.95	67.21	36217.47	34673.67	300906.17
22.13	70.69	68.16	38568.94	38228.35	286736.08
22.38	66.79	65.73	38851.92	41552.13	301956.00
22.79	66.79	70.05	37802.94	36749.85	278725.26
22.79	70.09	66.95	37725.19	33748.99	273520.84
23.17	68.32	70.99	43999.01	38699.92	299906.27
23.01	66.46	68.35	42386.35	34401.61	290198.85
23.10	71.24	69.65	42192.56	37684.78	300741.17
22.15	70.04	66.67	41449.93	37168.35	268474.35
22.16	68.83	69.72	39918.23	37155.67	299032.73
22.07	68.99	65.82	38875.45	33717.98	288431.52
22.63	66.71	65.64	42021.97	37515.25	281212.20
22.23	68.93	70.87	36021.38	39779.96	271218.44
22.89	68.18	66.11	43253.44	35472.26	275041.57
22.21	65.42	69.72	40553.96	41224.16	281693.06
22.06	65.46	67.15	42334.03	33408.14	273149.66
22.72	67.19	69.03	37391.08	36729.40	266817.73
22.56	70.89	67.95	38390.69	35929.11	309490.12
23.14	70.52	67.44	39048.70	42179.79	270846.77
22.51	71.00	68.49	42325.76	36675.76	302693.03
23.15	71.13	69.59	42237.63	37944.25	268365.47
